canton,weights
AG,5.270664912122799e-9
BE,6.750756317321607e-10
BL,0.2499999850293679
BS,1.977007145088386e-8
FR,0.24999998502940501
GE,-4.815977460842831e-9
GR,3.779445371073881e-9
JU,0.24999998502942652
LU,4.442615320154002e-9
NE,1.9809465278282327e-9
OW,2.793746171913504e-9
SG,7.415782011038482e-9
SH,2.7937460721340154e-9
SZ,5.7760543652646155e-9
TI,8.534209465266461e-10
UR,6.929438111817412e-9
VD,3.384256613728503e-9
VS,0.2499999850294654
ZG,-5.222415404967868e-10
ZH,-6.452594069350965e-10
