canton,weights
BE,9.491287028354598e-7
BS,4.958805567564263e-6
GE,-5.466660104944715e-7
GR,1.4665191548851171e-6
LU,1.221912603069965e-6
NE,3.4891185337324426e-8
OW,2.3692196115174395e-6
SZ,1.7075524042616342e-6
TI,2.678255245631505e-7
VD,1.4712839222660826e-6
VS,0.9999866714366085
ZG,-1.1182675285852218e-7
ZH,-4.601234934966152e-7
