canton,weights
AG,3.43108996028545e-4
BE,2.0495682127713878e-5
BL,5.738291837707344e-4
BS,5.257443212097139e-4
FR,6.060377939337666e-4
GE,-2.803074073592194e-4
GR,5.263191958562044e-4
JU,0.009857759748441379
LU,5.06366567881553e-4
NE,4.971214162157846e-4
OW,0.24434819608706368
SG,3.985497777703775e-4
SH,6.229313204748467e-4
SZ,4.6693857469387156e-4
TI,-4.2783513683160263e-4
UR,0.4763118718690618
VD,-2.9103843146896345e-5
VS,0.2721368919831326
ZG,-0.004554062227323308
ZH,-0.0024508539014325287
