canton,weights
BE,9.491287001098663e-7
BS,4.958805565778799e-6
FR,0.9999866714365985
GE,-5.466660103079843e-7
GR,1.46651915011945e-6
LU,1.221912599017727e-6
NE,3.48911812741566e-8
OW,2.369219608279121e-6
SZ,1.7075523999464157e-6
TI,2.678255255955879e-7
VD,1.471283919294424e-6
ZG,-1.118267258331134e-7
ZH,-4.6012348411480283e-7
